EVIDENCE,KEYWORD
"Are the symptoms or pain increased with coughing, with an effort like lifting a weight or from forcing a bowel movement?",pain increased with coughing or lifting weights or forcing bowel movement
Are there any members of your family who have been diagnosed myasthenia gravis?,family history with myasthenia gravis
Are there members of your family who have been diagnosed with pancreatic cancer?,family history with pancreatic cancer
Are you a former smoker?,former smoker
Are you being treated for osteoporosis?,taking osteoporosis treatment
Are you consulting because you have high blood pressure?,high blood pressure
Are you currently being treated or have you recently been treated with an oral antibiotic for an ear infection?,recent treatment with oral antibiotic for ear infection
Are you currently taking or have you recently taken anti-inflammatory drugs (NSAIDs)?,intake of anti-inflammatory drugs
Are you currently using intravenous drugs?,using intravenous drugs
Are you experiencing shortness of breath or difficulty breathing in a significant way?,shortness of breath or difficulty breathing
Are you exposed to secondhand cigarette smoke on a daily basis?,exposed to secondhand cigarette smoke
Are you feeling nauseous or do you feel like vomiting?,nauseous or vomiting
Are you immunosuppressed?,immunosuppressed
Are you infected with the human immunodeficiency virus (HIV)?,infected with human immunodeficiency virus (HIV)
Are you more irritable or has your mood been very unstable recently?,irritable or unstable mood
Are you more likely to develop common allergies than the general population?,more likely to develop common allergies
Are you of Asian descent?,Asian descent
Are you significantly overweight compared to people of the same height as you?,overweight
Are you taking any new oral anticoagulants (NOACs)?,intake of new oral anticoagulants (NOACs)
Are you unable to control the direction of your eyes?,unable to control direction of eyes
Are your symptoms more prominent at night?,prominent symptoms at night
Are your symptoms worse when lying down and alleviated while sitting up?,symptoms worse while lying down
Are your vaccinations up to date?,up to date vaccination
Characterize your pain:,pain characteristics are
Did you eat dark-fleshed fish (such as tuna) or Swiss cheese before the reaction occurred?,ate dark-fleshed fish or Swiss cheese
Did you have your first menstrual period before the age of 12?,first menstrual period before age 12
Did you lose consciousness?,lost consciousness
"Did you previously, or do you currently, have any weakness/paralysis in one or more of your limbs or in your face?",have weakness or paralysis in one or more limbs in face
Did you vomit after coughing?,vomit after coughing
Did your cheeks suddenly turn red?,cheeks suddenly turn red
Do any members of your immediate family have a psychiatric illness?,family members with psychiatric illness
Do you attend or work in a daycare?,attend or work in daycare
Do you constantly feel fatigued or do you have non-restful sleep?,fatigue or non-restful sleep
Do you consume energy drinks regularly?,regular energy drink consumption
Do you currently take hormones?,intake of hormones
Do you currently undergo dialysis?,undergoes dialysis
"Do you currently, or did you ever, have numbness, loss of sensitivity or tingling anywhere on your body?","numbness, loss of sensitivity or tingling"
Do you drink alcohol excessively or do you have an addiction to alcohol?,addiction to alcohol
Do you ever temporarily stop breathing while you’re asleep?,temporarily stop breathing while sleeping
"Do you exercise regularly, 4 times per week or more?",exercises 4 times per week or more
Do you feel anxious?,anxious
Do you feel lightheaded and dizzy or do you feel like you are about to faint?,lightheaded and dizzy
Do you feel like you are (or were) choking or suffocating?,feels choking or suffocating
Do you feel like you are detached from your own body or your surroundings?,feels like detached from own body
Do you feel like you are dying or were you afraid that you were about do die?,feels like dying
Do you feel out of breath with minimal physical effort?,feels out of breath with minimal physical effort
Do you feel pain somewhere?,pain location is
Do you feel slightly dizzy or lightheaded?,dizzy or lightheaded
Do you feel so tired that you are unable to do your usual activities or are you stuck in your bed all day long?,unable to do usual activities
Do you feel that muscle spasms or soreness in your neck are keeping you from turning your head to one side?,muscle spasms or soreness in neck
Do you feel that your eyes produce excessive tears?,eyes produce excessive tears
Do you feel weakness in both arms and/or both legs?,weakness in both arms or both legs
Do you feel your abdomen is bloated or distended (swollen due to pressure from inside)?,bloated or distended abdomen
"Do you feel your heart is beating fast (racing), irregularly (missing a beat) or do you feel palpitations?",irregular or racing heartbeats
Do you feel your heart is beating very irregularly or in a disorganized pattern?,irregular or disorganized heartbeat
Do you find that your symptoms have worsened over the last 2 weeks and that progressively less effort is required to cause the symptoms?,symptoms worsened over last 2 weeks
Do you have Parkinson’s disease?,have Parkinson's disease
Do you have Rheumatoid Arthritis?,have Rheumatoid Arthritis
"Do you have a burning sensation that starts in your stomach then goes up into your throat, and can be associated with a bitter taste in your mouth?",burning sensation from stomach to throat
Do you have a chronic obstructive pulmonary disease (COPD)?,have chronic obstructive pulmonary disease (COPD)
Do you have a cough that produces colored or more abundant sputum than usual?,colored or abundant sputum
Do you have a cough?,cough
Do you have a decrease in appetite?,decrease in appetite
Do you have a deviated nasal septum?,deviated nasal septum
Do you have a fever (either felt or measured with a thermometer)?,fever
Do you have a hard time opening/raising one or both eyelids?,difficulty opening eyelids
Do you have a hiatal hernia?,have hiatal hernia
Do you have a known heart defect?,have heart defect
Do you have a known issue with one of your heart valves?,issue with one of the heart valves
Do you have a known kidney problem resulting in an inability to retain proteins?,unable to retain proteins due to kidney problem 
Do you have a known severe food allergy?,have severe food allergy
Do you have a poor diet?,poor diet
Do you have a problem with poor circulation?,poor circulation
Do you have a sore throat?,sore throat
Do you have an active cancer?,active cancer
"Do you have annoying muscle spasms in your face, neck or any other part of your body?","muscle spasms in face, neck or other parts"
"Do you have any close family members who suffer from allergies (any type), hay fever or eczema?",family members with allergies like hay fever or eczema
Do you have any family members who have asthma?,family members with asthma
Do you have any family members who have been diagnosed with anemia?,family members with anemia
"Do you have any lesions, redness or problems on your skin that you believe are related to the condition you are consulting for?","lesions, redness or problems on skin"
Do you have asthma or have you ever had to use a bronchodilator in the past?,have asthma
Do you have bouts of choking or shortness of breath that wake you up at night?,choking or shortness of breath at night
Do you have chest pain even at rest?,chest pain at rest
Do you have chronic kidney failure?,chronic kidney failure
Do you have chronic pancreatitis?,chronic pancreatitis
Do you have close family members who had a cardiovascular disease problem before the age of 50?,family members with cardiovascular disease before age 50
Do you have cystic fibrosis?,have cystic fibrosis
Do you have diabetes?,diabetic
Do you have difficulty articulating words/speaking?,difficulty articulating words or speaking
"Do you have difficulty swallowing, or have a feeling of discomfort/blockage when swallowing?",difficulty swallowing
Do you have diffuse (widespread) muscle pain?,diffuse (widespread) muscle pain
Do you have family members who have had lung cancer?,family members with lung cancer
Do you have greenish or yellowish nasal discharge?,greenish or yellowish nasal discharge
Do you have heart failure?,heart failure
Do you have high blood pressure or do you take medications to treat high blood pressure?,high blood pressure
Do you have high cholesterol or do you take medications to treat high cholesterol?,have high cholesterol
Do you have intense coughing fits?,intense coughing fits
Do you have liver cirrhosis?,liver cirrhosis
Do you have metastatic cancer?,metastatic cancer
Do you have nasal congestion or a clear runny nose?,nasal congestion or runny nose
"Do you have numbness, loss of sensation or tingling in the feet?","numbness, loss of sensitivity or tingling"
Do you have pain or weakness in your jaw?,pain or weakness in jaw
"Do you have pain somewhere, related to your reason for consulting?",feels pain
Do you have pain that improves when you lean forward?,pain improves when lean forward
Do you have pain that is increased when you breathe in deeply?,pain increases with deep breath
Do you have pain that is increased with movement?,pain increases with movement
Do you have painful mouth ulcers or sores?,mouth ulcers or sores
Do you have pale stools and dark urine?,pale stools and dark urine
Do you have polyps in your nose?,polyps in nose
Do you have severe Chronic Obstructive Pulmonary Disease (COPD)?,severe Chronic Obstructive Pulmonary Disease (COPD)
Do you have severe itching in one or both eyes?,severe itching in eyes
Do you have swelling in one or more areas of your body?,swelling in one or more areas of body
Do you have swollen or painful lymph nodes?,swollen or painful lymph nodes
Do you have symptoms that are increased with physical exertion but alleviated with rest?,symptoms increased with physical exertion
Do you have symptoms that get worse after eating?,symptoms get worse after eating
Do you have the perception of seeing two images of a single object seen overlapping or adjacent to each other (double vision)?,double vision
Do you have trouble keeping your tongue in your mouth?,trouble keeping tongue in mouth
Do you have very abundant or very long menstruation periods?,long menstruation periods
Do you live in a rural area?,live in rural area
Do you live in in a big city?,live in big city
Do you live in the suburbs?,live in suburbs
Do you live with 4 or more people?,live with 4 or more people
Do you regularly drink coffee or tea?,regularly drinks coffee or tea
Do you regularly take stimulant drugs?,intake of stimulant drugs
Do you smoke cigarettes?,smoke cigarettes
Do you suddenly have difficulty or an inability to open your mouth or have jaw pain when opening it?,difficulty to open mouth or jaw pain
Do you suffer from Crohn’s disease or ulcerative colitis (UC)?,have Crohn's disease or ulcerative colitis
Do you suffer from chronic anxiety?,chronic anxiety
Do you suffer from fibromyalgia?,have fibromyalgia
Do you take a calcium channel blockers (medication)?,intake of calcium channel blockers
Do you take corticosteroids?,intake of corticosteroids
Do you take medication that dilates your blood vessels?,intake of medication that dilates blood vessels
Do you think you are pregnant or are you currently pregnant?,pregnant
Do you wheeze while inhaling or is your breathing noisy after coughing spells?,wheeze while inhaling
Do you work in agriculture?,work in agriculture
Do you work in construction?,work in construction
Do you work in the mining sector?,work in mining sector
Do your lesions peel off?,lesions peel off
Do your symptoms of muscle weakness increase with fatigue and/or stress?,muscle weakness increase with fatigue or stress
Does the pain radiate to another location?,pain radiates to
Does the person have a whooping cough?,whooping cough
Does your mother suffer from asthma?,mother has asthma
Have any of your family members been diagnosed with cluster headaches?,family members diagnosed with cluster headaches
Have any of your family members ever had a pneumothorax?,family members had a pneumothorax
Have you been able to pass stools or gas since your symptoms increased?,able to pass stools or gas since symptoms increased
Have you been coughing up blood?,coughing up blood
Have you been diagnosed with chronic sinusitis?,chronic sinusitis
Have you been diagnosed with hyperthyroidism?,hyperthyroidism
Have you been hospitalized for an asthma attack in the past year?,hospitalized for asthma in past year
Have you been in contact with a person with similar symptoms in the past 2 weeks?,in contact with person with similar symptoms in past 2 weeks
Have you been in contact with or ate something that you have an allergy to?,ate something allergic to
Have you been in contact with someone who has had pertussis (whoooping cough)?,in contact with whooping cough patient
"Have you been treated in hospital recently for nausea, agitation, intoxication or aggressive behavior and received medication via an intravenous or intramuscular route?","recent treatment for nausea, agitation via an intravenous or intramuscular route"
